pass@1,step,seed,run_id
0.697265625,116406,42,xavn52r7
0.75390625,117182,42,xavn52r7
0.685546875,117958,42,xavn52r7
0.6953125,118734,42,xavn52r7
0.751953125,119510,42,xavn52r7
0.73046875,120286,42,xavn52r7
0.654296875,121062,42,xavn52r7
0.748046875,121838,42,xavn52r7
0.6640625,122614,42,xavn52r7
0.75390625,123390,42,xavn52r7
0.81640625,124167,42,xavn52r7
0.76953125,124943,42,xavn52r7
0.572265625,125719,42,xavn52r7
0.810546875,126495,42,xavn52r7
0.81640625,127271,42,xavn52r7
0.603515625,128047,42,xavn52r7
0.71875,128823,42,xavn52r7
0.794921875,129599,42,xavn52r7
0.76953125,130375,42,xavn52r7
0.845703125,131151,42,xavn52r7
0.65625,131927,42,xavn52r7
0.740234375,132703,42,xavn52r7
0.802734375,133479,42,xavn52r7
0.669921875,134255,42,xavn52r7
0.787109375,135031,42,xavn52r7
0.568359375,135807,42,xavn52r7
0.72265625,136583,42,xavn52r7
0.69921875,137359,42,xavn52r7
0.64453125,138135,42,xavn52r7
0.689453125,138911,42,xavn52r7
0.654296875,139687,42,xavn52r7
0.69140625,140463,42,xavn52r7
0.70703125,141239,42,xavn52r7
0.69921875,142015,42,xavn52r7
0.79296875,142791,42,xavn52r7
0.755859375,143567,42,xavn52r7
0.712890625,144343,42,xavn52r7
0.732421875,145119,42,xavn52r7
0.69140625,145895,42,xavn52r7
0.625,146671,42,xavn52r7
0.615234375,147447,42,xavn52r7
0.77734375,148223,42,xavn52r7
0.72265625,148999,42,xavn52r7
0.73828125,149775,42,xavn52r7
0.55078125,150551,42,xavn52r7
0.62109375,151327,42,xavn52r7
0.744140625,152103,42,xavn52r7
0.673828125,152879,42,xavn52r7
0.73828125,153655,42,xavn52r7
0.708984375,154431,42,xavn52r7
0.6875,155208,42,xavn52r7
0.75,155984,42,xavn52r7
0.5546875,156760,42,xavn52r7
0.6875,157536,42,xavn52r7
0.669921875,158312,42,xavn52r7
0.666015625,159088,42,xavn52r7
0.607421875,159864,42,xavn52r7
0.720703125,160640,42,xavn52r7
0.78125,161416,42,xavn52r7
0.666015625,162192,42,xavn52r7
0.552734375,162968,42,xavn52r7
0.6640625,163744,42,xavn52r7
0.806640625,164520,42,xavn52r7
0.59765625,165296,42,xavn52r7
0.74609375,166072,42,xavn52r7
0.646484375,166848,42,xavn52r7
0.7578125,167624,42,xavn52r7
0.669921875,168400,42,xavn52r7
0.7109375,169176,42,xavn52r7
0.591796875,169952,42,xavn52r7
0.69140625,170728,42,xavn52r7
0.76171875,171504,42,xavn52r7
0.779296875,172280,42,xavn52r7
0.638671875,173056,42,xavn52r7
0.705078125,173832,42,xavn52r7
0.75,174608,42,xavn52r7
0.775390625,175384,42,xavn52r7
0.76953125,176160,42,xavn52r7
0.634765625,176936,42,xavn52r7
0.724609375,177712,42,xavn52r7
0.763671875,178488,42,xavn52r7
0.69140625,179264,42,xavn52r7
0.689453125,180040,42,xavn52r7
0.546875,180816,42,xavn52r7
0.583984375,181592,42,xavn52r7
0.78515625,182368,42,xavn52r7
0.859375,183144,42,xavn52r7
0.716796875,183920,42,xavn52r7
0.576171875,184696,42,xavn52r7
0.73828125,185472,42,xavn52r7
0.830078125,186249,42,xavn52r7
0.658203125,187025,42,xavn52r7
0.734375,187801,42,xavn52r7
0.72265625,188577,42,xavn52r7
0.796875,189353,42,xavn52r7
0.76171875,190129,42,xavn52r7
0.703125,190905,42,xavn52r7
0.744140625,191681,42,xavn52r7
0.765625,192457,42,xavn52r7
0.73046875,193233,42,xavn52r7
0.74609375,194009,42,xavn52r7
0.73828125,194785,42,xavn52r7
0.765625,195561,42,xavn52r7
0.6640625,196337,42,xavn52r7
0.8671875,197113,42,xavn52r7
0.732421875,197889,42,xavn52r7
0.76953125,198665,42,xavn52r7
0.837890625,199441,42,xavn52r7
0.6875,200217,42,xavn52r7
0.806640625,200993,42,xavn52r7
0.67578125,201769,42,xavn52r7
0.859375,202545,42,xavn52r7
0.79296875,203321,42,xavn52r7
0.759765625,204097,42,xavn52r7
0.70703125,204873,42,xavn52r7
0.796875,205649,42,xavn52r7
0.7734375,206425,42,xavn52r7
0.666015625,207201,42,xavn52r7
0.6015625,207977,42,xavn52r7
0.7421875,208753,42,xavn52r7
0.7265625,209529,42,xavn52r7
0.66796875,210305,42,xavn52r7
0.615234375,211081,42,xavn52r7
0.607421875,211857,42,xavn52r7
0.658203125,212633,42,xavn52r7
0.689453125,213409,42,xavn52r7
0.708984375,214185,42,xavn52r7
0.716796875,214961,42,xavn52r7
0.677734375,215737,42,xavn52r7
0.681640625,216513,42,xavn52r7
0.662109375,217290,42,xavn52r7
0.67578125,218066,42,xavn52r7
0.654296875,218842,42,xavn52r7
0.630859375,219618,42,xavn52r7
0.60546875,220394,42,xavn52r7
0.693359375,221170,42,xavn52r7
0.73828125,221946,42,xavn52r7
0.71484375,222722,42,xavn52r7
0.787109375,223498,42,xavn52r7
0.748046875,224274,42,xavn52r7
0.6484375,225050,42,xavn52r7
0.669921875,225826,42,xavn52r7
0.703125,226602,42,xavn52r7
0.69140625,227378,42,xavn52r7
0.701171875,228154,42,xavn52r7
0.73046875,228930,42,xavn52r7
0.609375,229706,42,xavn52r7
0.68359375,230482,42,xavn52r7
0.658203125,231258,42,xavn52r7
0.75,232034,42,xavn52r7
0.67578125,232810,42,xavn52r7
0.537109375,233586,42,xavn52r7
0.6484375,234362,42,xavn52r7
0.72265625,235138,42,xavn52r7
0.765625,235914,42,xavn52r7
0.603515625,236690,42,xavn52r7
0.818359375,237466,42,xavn52r7
0.69921875,238242,42,xavn52r7
0.6953125,239018,42,xavn52r7
0.7109375,239794,42,xavn52r7
0.556640625,240570,42,xavn52r7
0.849609375,241346,42,xavn52r7
0.642578125,242122,42,xavn52r7
0.580078125,242898,42,xavn52r7
0.822265625,243674,42,xavn52r7
0.822265625,244450,42,xavn52r7
0.744140625,245226,42,xavn52r7
0.71875,246002,42,xavn52r7
0.6328125,246778,42,xavn52r7
0.57421875,247554,42,xavn52r7
0.634765625,248331,42,xavn52r7
0.75,249107,42,xavn52r7
0.724609375,249883,42,xavn52r7
0.70703125,250659,42,xavn52r7
0.78125,251435,42,xavn52r7
0.603515625,252211,42,xavn52r7
0.71875,252987,42,xavn52r7
0.62109375,253763,42,xavn52r7
0.6328125,254539,42,xavn52r7
0.57421875,255315,42,xavn52r7
0.705078125,256091,42,xavn52r7
0.76953125,256867,42,xavn52r7
0.748046875,257643,42,xavn52r7
0.724609375,258419,42,xavn52r7
0.765625,259195,42,xavn52r7
0.83984375,259971,42,xavn52r7
0.642578125,260747,42,xavn52r7
0.794921875,261523,42,xavn52r7
0.666015625,262299,42,xavn52r7
0.78125,263075,42,xavn52r7
0.810546875,263851,42,xavn52r7
0.787109375,264627,42,xavn52r7
0.7109375,265403,42,xavn52r7
0.60546875,266179,42,xavn52r7
0.744140625,266955,42,xavn52r7
0.693359375,267731,42,xavn52r7
0.732421875,268507,42,xavn52r7
0.83984375,269283,42,xavn52r7
0.677734375,270059,42,xavn52r7
0.7734375,270835,42,xavn52r7
0.7734375,271611,42,xavn52r7
0.716796875,272387,42,xavn52r7
0.826171875,273163,42,xavn52r7
0.74609375,273939,42,xavn52r7
0.80078125,274715,42,xavn52r7
0.677734375,275491,42,xavn52r7
0.736328125,276267,42,xavn52r7
0.638671875,277043,42,xavn52r7
0.705078125,277819,42,xavn52r7
0.740234375,278595,42,xavn52r7
0.72265625,279372,42,xavn52r7
0.73828125,280148,42,xavn52r7
0.78515625,280924,42,xavn52r7
0.669921875,281700,42,xavn52r7
0.6640625,282476,42,xavn52r7
0.763671875,283252,42,xavn52r7
0.85546875,284028,42,xavn52r7
0.75,284804,42,xavn52r7
0.74609375,285580,42,xavn52r7
0.705078125,286356,42,xavn52r7
0.751953125,287132,42,xavn52r7
0.705078125,287908,42,xavn52r7
0.734375,288684,42,xavn52r7
0.671875,289460,42,xavn52r7
0.841796875,290236,42,xavn52r7
0.77734375,291012,42,xavn52r7
0.599609375,291788,42,xavn52r7
0.861328125,292564,42,xavn52r7
0.69140625,293340,42,xavn52r7
0.658203125,294116,42,xavn52r7
0.650390625,294892,42,xavn52r7
0.724609375,295668,42,xavn52r7
0.685546875,296444,42,xavn52r7
0.677734375,297220,42,xavn52r7
0.681640625,297996,42,xavn52r7
0.740234375,298772,42,xavn52r7
0.763671875,299548,42,xavn52r7
0.626953125,300324,42,xavn52r7
0.7421875,301100,42,xavn52r7
0.6328125,301876,42,xavn52r7
0.828125,302652,42,xavn52r7
0.669921875,303428,42,xavn52r7
0.662109375,304204,42,xavn52r7
0.6875,304980,42,xavn52r7
0.609375,305756,42,xavn52r7
0.64453125,306532,42,xavn52r7
0.796875,307308,42,xavn52r7
0.73828125,308084,42,xavn52r7
0.791015625,308860,42,xavn52r7
0.759765625,309636,42,xavn52r7
0.205078125,3,1337,ziq4mj85
0.181640625,779,1337,ziq4mj85
0.216796875,1555,1337,ziq4mj85
0.1484375,2331,1337,ziq4mj85
0.220703125,3107,1337,ziq4mj85
0.21484375,3883,1337,ziq4mj85
0.23046875,4659,1337,ziq4mj85
0.248046875,5435,1337,ziq4mj85
0.236328125,6211,1337,ziq4mj85
0.232421875,6987,1337,ziq4mj85
0.205078125,7763,1337,ziq4mj85
0.408203125,8539,1337,ziq4mj85
0.439453125,9315,1337,ziq4mj85
0.435546875,10091,1337,ziq4mj85
0.40234375,10867,1337,ziq4mj85
0.51171875,11643,1337,ziq4mj85
0.5078125,12419,1337,ziq4mj85
0.595703125,13195,1337,ziq4mj85
0.671875,13971,1337,ziq4mj85
0.6484375,14747,1337,ziq4mj85
0.470703125,15523,1337,ziq4mj85
0.55859375,16299,1337,ziq4mj85
0.517578125,17075,1337,ziq4mj85
0.416015625,17851,1337,ziq4mj85
0.55078125,18627,1337,ziq4mj85
0.6328125,19403,1337,ziq4mj85
0.71875,20179,1337,ziq4mj85
0.59375,20955,1337,ziq4mj85
0.607421875,21731,1337,ziq4mj85
0.515625,22507,1337,ziq4mj85
0.5703125,23283,1337,ziq4mj85
0.587890625,24059,1337,ziq4mj85
0.6015625,24835,1337,ziq4mj85
0.4453125,25611,1337,ziq4mj85
0.4921875,26387,1337,ziq4mj85
0.5078125,27163,1337,ziq4mj85
0.49609375,27939,1337,ziq4mj85
0.51953125,28715,1337,ziq4mj85
0.4609375,29491,1337,ziq4mj85
0.681640625,30267,1337,ziq4mj85
0.4375,31044,1337,ziq4mj85
0.58203125,31820,1337,ziq4mj85
0.671875,32596,1337,ziq4mj85
0.80859375,33372,1337,ziq4mj85
0.634765625,34148,1337,ziq4mj85
0.56640625,34924,1337,ziq4mj85
0.6796875,35700,1337,ziq4mj85
0.69140625,36476,1337,ziq4mj85
0.798828125,37252,1337,ziq4mj85
0.548828125,38028,1337,ziq4mj85
0.701171875,38804,1337,ziq4mj85
0.71484375,39580,1337,ziq4mj85
0.7578125,40356,1337,ziq4mj85
0.68359375,41132,1337,ziq4mj85
0.626953125,41908,1337,ziq4mj85
0.654296875,42684,1337,ziq4mj85
0.76171875,43460,1337,ziq4mj85
0.779296875,44236,1337,ziq4mj85
0.693359375,45012,1337,ziq4mj85
0.611328125,45788,1337,ziq4mj85
0.552734375,46564,1337,ziq4mj85
0.712890625,47340,1337,ziq4mj85
0.69140625,48116,1337,ziq4mj85
0.79296875,48892,1337,ziq4mj85
0.623046875,49668,1337,ziq4mj85
0.705078125,50444,1337,ziq4mj85
0.7109375,51220,1337,ziq4mj85
0.681640625,51996,1337,ziq4mj85
0.7578125,52772,1337,ziq4mj85
0.662109375,53548,1337,ziq4mj85
0.705078125,54324,1337,ziq4mj85
0.56640625,55100,1337,ziq4mj85
0.60546875,55876,1337,ziq4mj85
0.705078125,56652,1337,ziq4mj85
0.67578125,57428,1337,ziq4mj85
0.7109375,58204,1337,ziq4mj85
0.576171875,58980,1337,ziq4mj85
0.673828125,59756,1337,ziq4mj85
0.818359375,60532,1337,ziq4mj85
0.6015625,61308,1337,ziq4mj85
0.681640625,62085,1337,ziq4mj85
0.712890625,62861,1337,ziq4mj85
0.63671875,63637,1337,ziq4mj85
0.83203125,64413,1337,ziq4mj85
0.71875,65189,1337,ziq4mj85
0.685546875,65965,1337,ziq4mj85
0.75,66741,1337,ziq4mj85
0.650390625,67517,1337,ziq4mj85
0.673828125,68293,1337,ziq4mj85
0.703125,69069,1337,ziq4mj85
0.564453125,69845,1337,ziq4mj85
0.81640625,70621,1337,ziq4mj85
0.671875,71397,1337,ziq4mj85
0.7421875,72173,1337,ziq4mj85
0.701171875,72949,1337,ziq4mj85
0.626953125,73725,1337,ziq4mj85
0.68359375,74501,1337,ziq4mj85
0.69921875,75277,1337,ziq4mj85
0.775390625,76053,1337,ziq4mj85
0.77734375,76829,1337,ziq4mj85
0.61328125,77605,1337,ziq4mj85
0.791015625,78381,1337,ziq4mj85
0.572265625,79157,1337,ziq4mj85
0.673828125,79933,1337,ziq4mj85
0.7890625,80709,1337,ziq4mj85
0.58203125,81485,1337,ziq4mj85
0.578125,82261,1337,ziq4mj85
0.65234375,83037,1337,ziq4mj85
0.705078125,83813,1337,ziq4mj85
0.697265625,84589,1337,ziq4mj85
0.607421875,85365,1337,ziq4mj85
0.6015625,86141,1337,ziq4mj85
0.66796875,86917,1337,ziq4mj85
0.611328125,87693,1337,ziq4mj85
0.65234375,88469,1337,ziq4mj85
0.669921875,89245,1337,ziq4mj85
0.71875,90021,1337,ziq4mj85
0.53515625,90797,1337,ziq4mj85
0.67578125,91573,1337,ziq4mj85
0.68359375,92349,1337,ziq4mj85
0.650390625,93126,1337,ziq4mj85
0.66015625,93902,1337,ziq4mj85
0.7421875,94678,1337,ziq4mj85
0.75,95454,1337,ziq4mj85
0.6328125,96230,1337,ziq4mj85
0.71875,97006,1337,ziq4mj85
0.658203125,97782,1337,ziq4mj85
0.669921875,98558,1337,ziq4mj85
0.62109375,99334,1337,ziq4mj85
0.65625,100110,1337,ziq4mj85
0.65234375,100886,1337,ziq4mj85
0.759765625,101662,1337,ziq4mj85
0.765625,102438,1337,ziq4mj85
0.662109375,103214,1337,ziq4mj85
0.681640625,103990,1337,ziq4mj85
0.697265625,104766,1337,ziq4mj85
0.763671875,105542,1337,ziq4mj85
0.7265625,106318,1337,ziq4mj85
0.681640625,107094,1337,ziq4mj85
0.697265625,107870,1337,ziq4mj85
0.697265625,108646,1337,ziq4mj85
0.658203125,109422,1337,ziq4mj85
0.767578125,110198,1337,ziq4mj85
0.60546875,110974,1337,ziq4mj85
0.703125,111750,1337,ziq4mj85
0.8125,112526,1337,ziq4mj85
0.86328125,113302,1337,ziq4mj85
0.615234375,114078,1337,ziq4mj85
0.744140625,114854,1337,ziq4mj85
0.6875,115630,1337,ziq4mj85
0.689453125,116406,1337,ziq4mj85
0.78125,117182,1337,ziq4mj85
0.662109375,117958,1337,ziq4mj85
0.703125,118734,1337,ziq4mj85
0.7265625,119510,1337,ziq4mj85
0.720703125,120286,1337,ziq4mj85
0.6171875,121062,1337,ziq4mj85
0.720703125,121838,1337,ziq4mj85
0.685546875,122614,1337,ziq4mj85
0.7421875,123390,1337,ziq4mj85
0.814453125,124167,1337,ziq4mj85
0.783203125,124943,1337,ziq4mj85
0.58203125,125719,1337,ziq4mj85
0.80078125,126495,1337,ziq4mj85
0.826171875,127271,1337,ziq4mj85
0.578125,128047,1337,ziq4mj85
0.72265625,128823,1337,ziq4mj85
0.796875,129599,1337,ziq4mj85
0.775390625,130375,1337,ziq4mj85
0.83203125,131151,1337,ziq4mj85
0.65625,131927,1337,ziq4mj85
0.73046875,132703,1337,ziq4mj85
0.8046875,133479,1337,ziq4mj85
0.638671875,134255,1337,ziq4mj85
0.767578125,135031,1337,ziq4mj85
0.5390625,135807,1337,ziq4mj85
0.728515625,136583,1337,ziq4mj85
0.708984375,137359,1337,ziq4mj85
0.640625,138135,1337,ziq4mj85
0.650390625,138911,1337,ziq4mj85
0.650390625,139687,1337,ziq4mj85
0.69921875,140463,1337,ziq4mj85
0.708984375,141239,1337,ziq4mj85
0.70703125,142015,1337,ziq4mj85
0.7734375,142791,1337,ziq4mj85
0.73046875,143567,1337,ziq4mj85
0.708984375,144343,1337,ziq4mj85
0.681640625,145119,1337,ziq4mj85
0.716796875,145895,1337,ziq4mj85
0.615234375,146671,1337,ziq4mj85
0.625,147447,1337,ziq4mj85
0.7578125,148223,1337,ziq4mj85
0.71875,148999,1337,ziq4mj85
0.732421875,149775,1337,ziq4mj85
0.546875,150551,1337,ziq4mj85
0.642578125,151327,1337,ziq4mj85
0.71875,152103,1337,ziq4mj85
0.716796875,152879,1337,ziq4mj85
0.74609375,153655,1337,ziq4mj85
0.720703125,154431,1337,ziq4mj85
0.6796875,155208,1337,ziq4mj85
0.75390625,155984,1337,ziq4mj85
0.572265625,156760,1337,ziq4mj85
0.673828125,157536,1337,ziq4mj85
0.697265625,158312,1337,ziq4mj85
0.650390625,159088,1337,ziq4mj85
0.6171875,159864,1337,ziq4mj85
0.74609375,160640,1337,ziq4mj85
0.798828125,161416,1337,ziq4mj85
0.677734375,162192,1337,ziq4mj85
0.57421875,162968,1337,ziq4mj85
0.673828125,163744,1337,ziq4mj85
0.7890625,164520,1337,ziq4mj85
0.576171875,165296,1337,ziq4mj85
0.734375,166072,1337,ziq4mj85
0.6484375,166848,1337,ziq4mj85
0.76953125,167624,1337,ziq4mj85
0.677734375,168400,1337,ziq4mj85
0.6953125,169176,1337,ziq4mj85
0.576171875,169952,1337,ziq4mj85
0.703125,170728,1337,ziq4mj85
0.759765625,171504,1337,ziq4mj85
0.806640625,172280,1337,ziq4mj85
0.650390625,173056,1337,ziq4mj85
0.712890625,173832,1337,ziq4mj85
0.7265625,174608,1337,ziq4mj85
0.740234375,175384,1337,ziq4mj85
0.783203125,176160,1337,ziq4mj85
0.623046875,176936,1337,ziq4mj85
0.693359375,177712,1337,ziq4mj85
0.7421875,178488,1337,ziq4mj85
0.677734375,179264,1337,ziq4mj85
0.69140625,180040,1337,ziq4mj85
0.560546875,180816,1337,ziq4mj85
0.603515625,181592,1337,ziq4mj85
0.798828125,182368,1337,ziq4mj85
0.853515625,183144,1337,ziq4mj85
0.705078125,183920,1337,ziq4mj85
0.55859375,184696,1337,ziq4mj85
0.728515625,185472,1337,ziq4mj85
0.830078125,186249,1337,ziq4mj85
0.666015625,187025,1337,ziq4mj85
0.724609375,187801,1337,ziq4mj85
0.73046875,188577,1337,ziq4mj85
0.806640625,189353,1337,ziq4mj85
0.7578125,190129,1337,ziq4mj85
0.70703125,190905,1337,ziq4mj85
0.734375,191681,1337,ziq4mj85
0.76171875,192457,1337,ziq4mj85
0.728515625,193233,1337,ziq4mj85
0.763671875,194009,1337,ziq4mj85
0.751953125,194785,1337,ziq4mj85
0.73828125,195561,1337,ziq4mj85
0.66796875,196337,1337,ziq4mj85
0.857421875,197113,1337,ziq4mj85
0.71875,197889,1337,ziq4mj85
0.7734375,198665,1337,ziq4mj85
0.828125,199441,1337,ziq4mj85
0.716796875,200217,1337,ziq4mj85
0.822265625,200993,1337,ziq4mj85
0.666015625,201769,1337,ziq4mj85
0.845703125,202545,1337,ziq4mj85
0.7890625,203321,1337,ziq4mj85
0.74609375,204097,1337,ziq4mj85
0.7109375,204873,1337,ziq4mj85
0.787109375,205649,1337,ziq4mj85
0.79296875,206425,1337,ziq4mj85
0.681640625,207201,1337,ziq4mj85
0.576171875,207977,1337,ziq4mj85
0.736328125,208753,1337,ziq4mj85
0.736328125,209529,1337,ziq4mj85
0.7109375,210305,1337,ziq4mj85
0.615234375,211081,1337,ziq4mj85
0.603515625,211857,1337,ziq4mj85
0.66015625,212633,1337,ziq4mj85
0.705078125,213409,1337,ziq4mj85
0.744140625,214185,1337,ziq4mj85
0.75,214961,1337,ziq4mj85
0.6875,215737,1337,ziq4mj85
0.72265625,216513,1337,ziq4mj85
0.7265625,217290,1337,ziq4mj85
0.68359375,218066,1337,ziq4mj85
0.638671875,218842,1337,ziq4mj85
0.62890625,219618,1337,ziq4mj85
0.6015625,220394,1337,ziq4mj85
0.673828125,221170,1337,ziq4mj85
0.720703125,221946,1337,ziq4mj85
0.72265625,222722,1337,ziq4mj85
0.7890625,223498,1337,ziq4mj85
0.75,224274,1337,ziq4mj85
0.63671875,225050,1337,ziq4mj85
0.669921875,225826,1337,ziq4mj85
0.689453125,226602,1337,ziq4mj85
0.701171875,227378,1337,ziq4mj85
0.712890625,228154,1337,ziq4mj85
0.744140625,228930,1337,ziq4mj85
0.625,229706,1337,ziq4mj85
0.69140625,230482,1337,ziq4mj85
0.650390625,231258,1337,ziq4mj85
0.7265625,232034,1337,ziq4mj85
0.701171875,232810,1337,ziq4mj85
0.5625,233586,1337,ziq4mj85
0.6328125,234362,1337,ziq4mj85
0.720703125,235138,1337,ziq4mj85
0.76953125,235914,1337,ziq4mj85
0.58984375,236690,1337,ziq4mj85
0.826171875,237466,1337,ziq4mj85
0.712890625,238242,1337,ziq4mj85
0.693359375,239018,1337,ziq4mj85
0.701171875,239794,1337,ziq4mj85
0.55859375,240570,1337,ziq4mj85
0.83203125,241346,1337,ziq4mj85
0.650390625,242122,1337,ziq4mj85
0.552734375,242898,1337,ziq4mj85
0.84375,243674,1337,ziq4mj85
0.83203125,244450,1337,ziq4mj85
0.771484375,245226,1337,ziq4mj85
0.71875,246002,1337,ziq4mj85
0.6484375,246778,1337,ziq4mj85
0.59765625,247554,1337,ziq4mj85
0.619140625,248331,1337,ziq4mj85
0.755859375,249107,1337,ziq4mj85
0.697265625,249883,1337,ziq4mj85
0.7421875,250659,1337,ziq4mj85
0.79296875,251435,1337,ziq4mj85
0.58984375,252211,1337,ziq4mj85
0.712890625,252987,1337,ziq4mj85
0.66015625,253763,1337,ziq4mj85
0.638671875,254539,1337,ziq4mj85
0.59375,255315,1337,ziq4mj85
0.7109375,256091,1337,ziq4mj85
0.76171875,256867,1337,ziq4mj85
0.728515625,257643,1337,ziq4mj85
0.728515625,258419,1337,ziq4mj85
0.751953125,259195,1337,ziq4mj85
0.833984375,259971,1337,ziq4mj85
0.625,260747,1337,ziq4mj85
0.78515625,261523,1337,ziq4mj85
0.66015625,262299,1337,ziq4mj85
0.75390625,263075,1337,ziq4mj85
0.78125,263851,1337,ziq4mj85
0.767578125,264627,1337,ziq4mj85
0.69140625,265403,1337,ziq4mj85
0.619140625,266179,1337,ziq4mj85
